19:10:7,-1.0,-1.0,0,T-Mobile’s next move could be devastating for AT&amp;T and Verizon: Paying off subscribers’ early termination fees if they switch from a rival carrier.
19:10:23,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:23,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:23,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:23,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:24,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:25,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:26,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:27,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:28,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:28,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:28,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:28,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:28,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:28,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:28,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:28,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:28,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:28,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:28,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:28,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:28,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:28,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
19:10:28,-1.0,-1.0,3,TIL a natural gas vent in Iraq known as The Eternal Fire has been burning continuously for over 4,000 years, and is mentioned by Herodotus, Plutarch, and in the Old Testament's Book of Daniel
